Hours_Studied,Attendance,Parental_Involvement,Access_to_Resources,Extracurricular_Activities,Sleep_Hours,Previous_Scores,Motivation_Level,Internet_Access,Tutoring_Sessions,Family_Income,Teacher_Quality,School_Type,Peer_Influence,Physical_Activity,Learning_Disabilities,Parental_Education_Level,Distance_from_Home,Gender,Exam_Score
12.249971978671375,68.42040434867549,Medium,Medium,Yes,8.514460586198993,76.05441597290826,High??,Yes,0.8741344902739028,High,Medium,Public,Positive,3.1173821913158433,No,,Far,Male,62.329794346973806
22.647265167252495,75.10388040846524,Medium,Low,Yes,7.1232792014112665,,Medium,Yes,0.045667777390160105,Low,Medium,Public,Neutral,0.4056685672180038,No,Postgraduate,Near,Female,91.2150170175645
21.91192413625906,86.86445386766987,Medium,High,Yes,6.816565420144569,68.46016178051292,Medium,Yes,1.1651839798894355,High,Medium,Public,Positive,3.495336571170655,No,High School,Near,Male,71.67108978703592
23.276174900510608,91.5945317359276,High,Medium,Yes,3.8781895213553104,92.85014730152417,High,Yes,-0.5579642397134871,High,,Public,Negative,4.336992219185178,No,High School,Near,Female,71.14979900218258
17.53814264404013,86.46922706432683,High,Medium,No,7.8295046797841,61.31333981296614,Medium,Yes,2.0511166644734056,Low,High,Private,Neutral,0.6561112743892483,No,College??,Near,Male,91.2150170175645
20.913335488727366,86.17120965954898,Medium,High,Yes,16.15085720064219,81.68421097111329,Low,Yes,1.0900631140095043,Low,Medium,Public,Negative,2.008174319448726,No,College,Far,Male,65.82899091393263
23.968369675095442,81.93202817060317,Medium??,Medium,Yes,5.662581955604234,74.22448231048104,Medium,Yes,-0.10521022850572051,Low??,High,Private,Neutral,1.3025039370279812,No,High School,Moderate,Male,65.23434339480175
,76.78343879000732,Low,Medium,Yes,7.004647281432668,89.10492570168493,Low,Yes,1.485047318395214,Medium,Medium,Private,Neutral,2.998380071478602,No,High School,Near,Male,65.19196359370159
7.953928985886207,75.76844945163398,Low,Medium??,Yes,7.052049464513398,50.82355712180006,High,Yes,3.6466318112089895,Low,Medium,Private,Positive,2.263897718872542,No,College,Moderate,Female,
19.742643039595002,92.89319289948499,Medium,Low,No,3.301945528471907,77.57605901880729,Medium,Yes,4.268966131388443,Low,High,Private,Negative,2.7581418377681275,No,High School,Moderate,,69.77647444018803
17.823673376708868,66.71047762345275,Medium,Medium,Yes,6.511746447623496,74.02948066891766,High,Yes,2.0245213407318503,Low,Medium,Private,Neutral,5.47359758263999,,Postgraduate,Near,Female,63.975734208516165
21.00378727293566,66.41425518807966,Low,High,No,16.15085720064219,94.02198322683395,Low,Yes,,Low,Low,Private,Positive,2.4936794087257934,No??,High School,Near,Male,61.797013413544185
38.7208815124761,89.38922043222206,High,Medium,No,5.871078873191672,90.75640639364394,High,Yes,0.75200836282287,Low,High,Public,Negative,3.7852941208787088,No,High School??,Moderate,Female??,74.08748963163414
21.759781623215094,70.26005744146528,Medium??,Low??,Yes,,62.80833400547039,Medium,Yes,0.39842616051577134,,Medium,Public,Neutral,2.4500706813716464,No,Postgraduate,Near,Male,62.714843491715165
19.139548607165484,98.00411219557715,High,High,No??,7.321774498599801,72.57942316753108,High,Yes,1.8816798401985515,Medium,High,Public,Negative,1.9382672236653846,No,,Near,Male,71.2238497839864
25.162979907301764,93.64206036345357,Medium,,No??,8.615266709765997,94.16660750220602,Medium,Yes,-0.39571582054164195,Low,Medium,Public,Neutral,2.534843434255818,Yes,High School,Near,Female,69.68299272246021
20.875444846580745,55.018591029412065,High,Medium,No,6.412648758788002,77.94972585904242,Medium,Yes,,Medium,High,Public,Positive,0.692352436965701,,High School,Far,Male,65.5157427951281
26.5987464369633,71.46272849705878,Medium,High,Yes,,67.02885485853666,Low,Yes,2.517685527194192,Low,High,Public,Neutral,3.5375910014664593,,High School,Near,Female,64.62468780770132
22.784941591561857,78.97522963076125,Medium,Medium,Yes,7.169612481812333,71.83759262789668,Low,Yes,0.06962553299598072,Medium,,Private,Positive,2.2905253110313866,No,College,Far,Male,91.2150170175645
,86.99878912780069,Medium,High??,Yes,10.754001582044474,,Medium,Yes,1.252769631554706,Low,Medium,Public,Positive,4.634288147773111,No,High School??,Near??,Male,71.9890471725442
13.79933128716673,74.56259085735911,Medium??,High,Yes,6.044504651143973,59.161725327284486,Low,Yes,3.335597589932605,High,Medium,Public,Positive,3.383713452529799,No,College,Moderate,,66.03991653032992
23.097837346554666,88.58805277718832,High,High,No,5.5441158403196695,87.80307541820012,Medium??,Yes,4.361036516968187,Medium,High,Private,Neutral,3.2582287681056723,No,College,Near,Female,72.62806333506146
12.058571131704198,91.48464951388023,Medium,Medium,No,7.178156545433852,85.80327693082756,,Yes,-0.7343080013946766,High??,Medium,Public??,Neutral,2.2131577444425545,No,College,Near??,,67.03582741161702
23.280024347061126,76.88177654643849,Medium,Medium,No,6.045941949709194,69.93002715927601,Medium,Yes,1.2986824470694645,High,Medium,Public,Positive,2.547659024813097,No,High School,Near,Male,63.743941127910645
,58.63696772105983,Medium,Medium,No,5.014698319437527,82.25398492571591,,No,0.06225983087953848,Low,Medium,Public,Neutral,0.1459334752048144,No,High School,Near,Female,57.798323138371714
14.753619526138923,93.24063698186772,High,High,No,7.4104762801855335,,Medium,Yes,2.2625208315761687,Low,High,Public,Positive,3.239611906798901,No,Postgraduate,Moderate,Male,68.08785965112254
18.850024380310707,73.18439441430539,,High,Yes,4.174553616932707,165.16375788904224,High,Yes,0.6091752202081369,Medium,Low??,Public,Neutral,3.0831126180677977,,High School,Moderate,Male,62.7551305254285
26.19083873280248,93.01763062922899,Low,High,No,,83.85971574234874,,Yes,0.3549800119560702,Medium,High,Public,Positive,2.383525047875244,No,College,Near,Female,73.57511920532886
27.144149957600103,79.3750752760294,High,Medium,Yes,4.789613718753601,90.11783240655818,Medium,Yes,1.2357296726446434,Medium,Medium,Private,Neutral,1.6500151413411221,No,High School,Far,Female,67.72856294095423
11.544139945138278,82.47943405118265,Low,Medium,Yes,7.396461264151304,74.31083426374566,Medium,Yes,3.4384959481604884,Low,Medium,Public,Negative,4.957856074708236,No,College,Near??,Female,66.29993861806554
21.538163218698443,93.5073639312673,Low,Medium,No,4.2558290632387346,86.56608123583953,Medium,Yes,3.11276056691706,Low,Medium,Public,Negative,2.7017928055869005,Yes,High School,Near,Male,
14.254271135936246,95.59590650131634,Medium,Low,No,7.4992150532963295,73.53541963689767,Low,No,2.4703888078680984,Medium,High,Public,Neutral,3.490489089132387,No,,Near,Female,66.53435466673123
12.081872062208317,75.60613885530482,Medium,High,No,8.66189297401222,53.95870845561853,Low,Yes,0.9499438368302006,Medium,High,Public,Negative,3.290936364144667,No,High School,Near,Female,62.558929621523966
18.18968219858139,67.26966582844014,Medium,Medium,Yes,5.461635381326388,85.71471188502535,Medium,Yes,9.21024547533185,Medium,Medium,Public,Neutral,3.0120600341303065,,High School,Moderate,,77.24789139731547
16.43915353485797,83.8770520474647,Medium,Medium,No,6.628977810445012,65.68108539333026,Medium,Yes??,0.7794384423959537,Medium,Medium,Public,Negative,4.341618337763439,No,College,,Male,69.03372945049829
36.08099834539285,82.53154237584668,High,High,Yes,7.036774107998793,165.16375788904224,Medium,,5.395229156427895,High,Medium,Public,Positive,,No,College,Near,Female,77.11784539226993
23.930013108008964,72.59643444408809,,Low??,Yes,8.156635321503462,,Medium,Yes,0.934652042284779,Medium,Medium,Public,Neutral,1.759535916658936,No,College,,Male,65.01839899542772
11.587927928727124,93.22877508454556,High,High,,5.117746518895088,84.06375240461367,Low,Yes,3.1757609567145195,High,Medium,Public,Positive,3.3044869762050304,No??,Postgraduate,Near,Female,
16.64259986610523,67.08163764092029,Medium,Low,Yes??,4.589921770024919,79.98583547401917,Medium,Yes,3.3190916776760395,Low,Low,Public,Positive,2.12170870296798,No,College,Near,Male,64.5609457101474
26.074008267399464,57.68711861916289,Low,High,Yes,9.80293989139382,92.41213350072493,Medium,No,-0.19240293620499754,High,High,Private,Positive,3.6083896139202465,No,College,Near,Female,67.13150065558932
33.149539140949415,55.65846640972241,High,,No,5.9520164394323025,90.63571347406065,Medium,Yes,0.8954494620690814,Medium,Medium,Public,Positive,4.009335637559951,No,High School,,Female,69.78452863284242
8.400887573328255,81.54968035217836,Low,Low,Yes,5.984547683332789,51.80104183900378,High,Yes,0.7657057380879247,Low,Medium,Private,,3.1511199979520903,Yes,High School,Moderate,Male,61.688939935727035
8.529244345971478,86.4781600601653,High,Medium,No,8.149536220835001,67.34356801530573,High,Yes,,Medium,Medium,Public,Positive,2.9243564613857025,No,College,Near,Female,65.61766793783157
29.436050020422,73.42679371207886,Low,High,Yes,5.539889294730515,87.71022108640571,High,Yes,1.9757149972046932,Low,Low,Public,Positive,,No,High School,Near,Male,68.82366284759138
23.035247987250017,69.7948190505564,High,Medium,Yes,7.1271481832973675,65.87003727904981,Low,No,2.0038791135161276,Low,Medium,Public,Positive,3.1666575715849006,No??,College,Near,Male,67.43258198820932
10.862195662026345,73.11568340992979,High,Medium,Yes,8.035344908000866,77.93297746701876,Medium,Yes,0.6189304534887934,Medium,Low,Public,Neutral,3.7686706338460705,No,High School,Far,Male,63.47377674508755
22.785662813357373,88.05566882509466,Medium,High,,4.363444914078933,,Medium,,1.3271523895925268,High,Low,Public,Neutral,3.6186871640706824,No,College,Near,Male,71.07499537687688
5.201830145379059,59.872036475790594,Medium,Medium,No,5.991531576408193,79.60284813485842,High,Yes,2.792695971430124,High,,Public,Neutral,1.9121823022063884,No,High School,Far,Female,59.7730699236786
20.343327424014582,98.80534178032755,Medium,High,Yes,5.591665679909217,165.16375788904224,Medium,Yes,0.893936358009729,Low,,Public,Negative,3.0966807549002393,No,College,Far,Female,70.0755999075707
20.750171905256646,65.78270959618808,Medium,Medium,Yes,5.706097948729225,82.70142185406432,nan??,Yes,0.7059277922821962,High,High,Private,Neutral,0.978262101449035,Yes,High School,Moderate,Male,63.914883079740974
21.332571503088545,107.10107660859587,Low,Medium,No,9.057496215204225,56.59191069299681,Medium,Yes,2.050316418184464,Medium,Medium,,Positive,3.974605721453406,No,High School,Near,Male,71.30466378871616
14.617478472521576,64.96393954001822,Medium,Medium,,7.642297980567053,71.93175795735394,Low,Yes,0.9155356892906986,,Medium,Public,Neutral,3.3267312320677216,Yes,High School,Near,Male??,61.66077319542976
22.702749430174887,89.9608753152742,Medium,Medium,Yes,7.6274123859952265,52.02631474664212,High,Yes,2.115660368984714,High??,Medium,Private,Neutral,2.6854262637311557,No,High School,Near,Female,70.94481404916706
13.761788614941969,65.38211910374974,Medium,Low,Yes,7.9532256232625045,84.85686914040096,Medium,Yes,,High,Medium,Public,Negative,1.084608017503367,No,Postgraduate,Moderate,Female,61.436901725262175
23.523222459606423,55.97729637105343,Medium,Medium??,Yes,7.928153845902562,92.89350469543159,Medium,Yes,0.9501605916380957,,High,Public,Neutral,2.8773691467304316,No,High School,Moderate,Female,68.21201336805369
15.391267913119519,96.42662661007698,,Medium,Yes,6.229180545782882,66.55311087713392,Low,Yes,0.356333702522048,Medium,,Private,Positive,5.174097352244442,No,High School,Far,Female,64.21354598345204
17.96647712603018,,Low,Medium,Yes,7.130926665123071,49.52838920521669,Medium,Yes,0.6294540619551587,Low,Medium,Public,Neutral??,3.259513893747689,,College,Moderate,Male,64.40924693279919
14.840684765864589,76.81665538602743,High,Medium,Yes,5.18419851591789,74.26950148677007,Medium,Yes,0.8611781702973021,Low,Medium,Public,Negative,2.9744474972430086,No,High School,Near,Male,64.92031921600307
24.026364226907617,86.06223155621687,High,Medium,Yes,5.487151579749815,90.04620715084049,Medium,Yes,1.124668475866522,High,Low,Private,Positive,3.8227959661914834,No,High School,Near,,71.4116663651762
27.268238682803837,86.25229355862236,Medium,,Yes,7.584021410141387,105.77910891758874,High,Yes,2.7344822314700235,Low,High,Public,Neutral,1.9485340398316464,No,High School,Near,Female,70.29726360513011
20.155866263761606,93.90009582286659,Low,,No,5.510271740545711,53.951599716611064,Medium,Yes,1.0304658798285566,,Medium,Public,Neutral,2.7644072139524547,No,High School,Near,,68.80767536578128
20.0984622760875,67.69631535826557,High,Medium,Yes,5.148847555548641,165.16375788904224,Medium,Yes,1.7988593704416722,Medium,High,Public,Positive,5.634861503994276,Yes,High School,Moderate,Female,66.88383533491229
14.263368204651053,81.46830973543734,Low,Medium,Yes,6.6855575460158905,66.06409911635679,High,Yes,2.2741782624007785,High,Medium,Private,Negative,2.984148632349941,No,Postgraduate,Far,Female,64.37847129909258
17.044773032965246,,Low,Medium,Yes,9.012917358957097,57.15104732020916,Medium,Yes,2.8652373032770373,Medium,High,Public,Negative,2.67391077222207,No,High School,Near,Female,63.80727585738435
20.888839441347905,73.3343046612461,Medium,High,Yes,8.79501833279796,57.557212652390554,Medium,,1.260576835200207,Low,,Public,Positive,2.952478556781446,No,High School,Moderate,Female,63.656503849088764
36.96968269964612,94.27322631182834,Medium,Low,No,7.12170953298009,93.95091915058822,Medium,Yes,,Low,High,Public,Positive,2.669240200041137,No,,Moderate,Female,75.19865238159562
14.862255264126013,69.16363344903176,Low,Medium,Yes,16.15085720064219,77.82034740568919,Medium,Yes,1.7055495211200922,Low,Medium,Private,Negative,2.183413169361246,No,High School,,Male,
29.649554425331818,63.92412557081562,High,,No,5.818136968148218,165.16375788904224,Medium,Yes,0.5656252640801952,Medium,Medium,Private,Negative,3.0173033171062675,No,Postgraduate,Near,Male,66.60175949975817
25.61101406765003,83.24526549414311,Medium,Medium,No,3.7880112077932133,96.97912129161989,Low,Yes,,Low,High,Public,Negative,,No,College,Moderate,Male,68.94299721045077
21.925168861730416,86.67847917486286,High,Medium,No,5.534578665722707,48.27342258694841,Medium,Yes,4.789563334414,High,Low,Private,Negative,9.428522623403456,No,Postgraduate,Near,Female,71.08637152101588
31.873054082339365,64.51617178037601,Low,High,Yes,6.995079460457268,70.16683909942037,Low,Yes,-0.07616852425941992,Low,Medium,Public,Positive,2.9243739120329324,No,High School,Near,Male,65.60672785918831
25.950308950423214,,High,,Yes,7.092611583761536,79.6134947445837,Low,Yes,-0.7202145398223092,Low,Medium,Public,Positive,1.0064849197400374,No,College,Near,Male,67.84476718791149
19.30522190030162,101.8664844095997,Medium,Medium,,6.545415599141291,100.20009985743188,Low,Yes,-0.10678354653118838,Low,Medium,Public,Neutral,2.354732928160028,No??,High School,Far,Male,71.16674596609924
21.789032565051393,67.35558164273326,Low,Medium,No,6.124214668260761,76.36456304470832,Medium,Yes,-0.7611349460051451,Low,,Public,Negative,5.300996344760561,No,High School,Near,Female,62.38227051249016
28.91900010352643,89.62746586024198,High,Low,Yes,5.8379594125336896,89.26661153030727,Low,Yes,4.0563097129108066,High,Medium,Public,Neutral,3.656439147999265,,High School,Moderate,Male,71.5100450655452
28.505757700595986,,High,Medium,No,,96.53338678175865,High,Yes,0.028713732212026836,Medium,Medium,Public,Negative,4.543956561516436,No,,Moderate,Male,72.61542764773763
16.115271504448497,77.96345441080003,Low,Medium,Yes,5.751911476466037,50.11042759541484,Medium,Yes,1.1352392407430048,Low,Medium,Private,Positive,2.035619979222987,No,College,Moderate,Male,64.09541246861308
11.235078572662005,103.1833921271802,High,Low,Yes,8.345844754931171,165.16375788904224,Medium,No,4.891482064631012,Low,Medium,Public,,4.78034611577396,No,College,nan??,Female,69.31080719993071
18.143315387144487,94.68634703855103,Medium,Medium,Yes,7.053765567204683,55.564875663641914,Medium,Yes,-0.11465914769530768,Medium,High,Public,Positive,2.286395882355686,No,Postgraduate,Moderate??,Male,67.93786469185909
16.72742445094192,76.04369339541361,High??,High,Yes,,88.4715166062753,Low,Yes,-0.1654121375804125,Medium,Medium,Public,Neutral,3.008875578190949,No,High School,Near,Male,68.27061743652621
21.584940393112827,84.62732522077627,High,High,Yes,7.207302249397804,73.92603994384052,High,,2.657032115545738,Low,Medium,Private,Neutral,1.8199807803088515,,,Near,Female,70.50638204209301
24.16968386368811,89.83993909108908,Low,Medium,Yes??,5.952927789992988,60.39555890098011,Low,No,2.183954223500438,Low,Medium,Public,Positive,5.079443861476433,No,High School,Far,Male,66.49243760745092
15.502193252587102,87.10445390916362,Low,Low,Yes,,71.54684130494087,Low,Yes,-0.44095743454328057,Medium,Medium,Private,Negative,4.480161961106941,Yes,High School,Near,Male,62.59672150773471
19.77502404406163,96.86360189362023,Medium,Medium,No,6.26681442741474,74.30938854737087,Medium,Yes,0.2185861314106122,Low,High,Private,,3.858651791357007,No,High School,Moderate,Female,69.27715056146128
19.09763641341478,77.29846153323304,High,Medium,Yes,6.965524362720718,78.85672464374835,Medium,Yes,2.3871543720851465,Low,Medium,Public,Positive,0.08224675906745542,No,High School,Near,Male,
26.214206702139226,73.18989499043522,Medium,High,Yes,6.728192104714097,93.44945775124069,Medium,Yes,1.7921551453553997,Low,High,Public,Positive,3.234108916392921,No,Postgraduate,Near,Female,69.59870303038451
